FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,643,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,668,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,662.9,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,648.7,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,600.3,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,567.4,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,546.7,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,571,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,529.9,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,515.6,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,528.1,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,531.9,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,526.7,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,531.4,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,483.1,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,263.6,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,462,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,501.8,,,,,,,,,,,,
A,Annuale,ITC3,Liguria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,486,e,Dato stimato,,,,,,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,36.21,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,38.04,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,36.99,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,36.93,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,37.43,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,37.52,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,38.56,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,38.52,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,39.2,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,39.24,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,39.48,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,40.25,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,40.57,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,40.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,42.04,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,44.19,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,44.14,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,42.73,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,43.87,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,31.77,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,32.14,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,32.37,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,32.68,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,33.01,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,33.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,33.68,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,34.05,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,34.08,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,34.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,34.71,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,35.28,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,35.69,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,35.88,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,36.32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,36.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,38.86,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,37.96,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,38,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC3,Liguria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,38.97,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2004,39,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2005,41.3,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2006,43.6,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2007,45.3,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2008,47,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2009,47.8,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2010,46.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2011,50.9,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2012,52.6,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2013,54.7,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2014,54.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2015,57.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2016,58.9,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2017,62.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2018,63.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2019,66.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2020,78.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2021,67.9,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2022,70.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,CMARRGP_FROM2017,Matrimoni civili (%),2023,72.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,453,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,455,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,455.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,477.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,465.9,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,436.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,407.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,388.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,389.6,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,361.3,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,352.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,361.3,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,379.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,349.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,361.7,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,343.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,175.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,326,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,358,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,349,e,Dato stimato,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,532.9,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,540,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,541.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,559.8,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,545.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,507.1,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,469.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,447.3,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,451,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,419.4,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,409.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,420.7,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,440.6,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,407.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,422.2,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,399.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,208.7,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,381.5,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,417.8,,,,,,,,,,,,
A,Annuale,ITC4,Lombardia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,407.6,e,Dato stimato,,,,,,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.8,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,34.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,35.37,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,35.19,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
