FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,35.44,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,35.71,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,36.45,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,36.64,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,37.08,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,37.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,37.55,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,38.15,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,38.52,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,39.21,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,39.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,39.83,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,42.31,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,40.88,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,41.04,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,41.93,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.26,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,30.57,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,30.88,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,31.41,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,31.73,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,32.35,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.52,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,32.84,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,33.23,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.38,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,33.92,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,34.32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.82,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,35.05,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.51,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,37.27,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,36.41,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,36.81,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITC4,Lombardia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,37.47,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2004,49.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2005,50.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2006,51.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2007,53.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2008,54.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2009,55.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2010,57.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2011,58.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2012,58.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2013,58.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2014,59.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2015,62.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2016,64.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2017,66.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2018,66.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2019,70,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2020,80.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2021,72.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2022,72.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,CMARRGP_FROM2017,Matrimoni civili (%),2023,73.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,467.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,459.6,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,470.8,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,466.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,452.6,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,454.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,443.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,473.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,475.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,433.6,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,447.8,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,461.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,471.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,440.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,476.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,436.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,304.6,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,405.3,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,453.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,439.3,e,Dato stimato,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,539,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,535.8,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,544.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,537.4,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,517.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,515.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,506,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,541.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,540.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,490.9,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,506.8,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,520.5,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,531.7,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,508.1,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,538,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,503.8,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,352.6,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,466.3,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,528.2,,,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,505.7,e,Dato stimato,,,,,,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.96,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,36.65,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,36.77,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,36.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,36.51,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,37.1,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,37.9,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,37.89,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,38.12,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,37.95,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
