FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,38.1,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,38.46,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,38.82,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,39.64,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,39.67,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,40.21,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,40.63,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,40.56,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,40.99,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,41.84,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.75,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,31.11,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,31.93,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.98,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,32.33,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,32.81,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,33.34,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,33.49,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,33.59,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,33.68,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.99,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,34.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,34.71,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,35.41,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,35.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.86,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,36.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,36.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,36.7,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,37.31,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2004,58.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2005,58.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2006,59.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2007,59.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2008,60.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2009,60.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2010,62.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2011,62.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2012,63.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2013,63.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2014,63.4,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2015,67.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2016,68.9,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2017,67.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2018,68.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2019,73.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2020,81.4,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2021,76.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2022,74.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,CMARRGP_FROM2017,Matrimoni civili (%),2023,74.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,458,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,459.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,469.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,441.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,438.9,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,477.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,461.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,496.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,511.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,452.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,505.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,515.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,532.8,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,517.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,576.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,526.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,396.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,493.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,1074.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,513.6,e,Dato stimato,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,532.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,528.7,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,540.4,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,507,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,501.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,541.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,528.1,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,567.5,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,585,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,515.6,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,570,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,584.4,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,600.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,593.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,650.9,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,612.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,461.3,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,571.2,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,1251.8,,,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,588.9,e,Dato stimato,,,,,,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,36.17,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,38.68,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,38.32,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,37.79,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,37.81,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,38.01,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,39.41,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,39.14,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,39.55,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,39.06,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,38.8,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD1,Provincia Autonoma Bolzano / Bozen,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,39.13,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
