FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,32.08,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,32.56,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,32.87,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.1,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,33.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,33.93,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,34.62,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.09,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,36.08,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,35.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,36.3,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD3,Veneto,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,36.95,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2004,51.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2005,50.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2006,51,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2007,50.7,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2008,52.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2009,54.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2010,54.1,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2011,58.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2012,57.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2013,59.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2014,59.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2015,62.1,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2016,63.7,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2017,64.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2018,66.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2019,71.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2020,81.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2021,71.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2022,73,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,CMARRGP_FROM2017,Matrimoni civili (%),2023,75,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,458.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,458.6,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,444.7,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,451.1,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,425.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,407.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,406.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,374.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,409,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,376.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,384.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,393.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,391.3,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,359.1,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,367.3,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,352.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,201.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,322.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,363.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,347.1,e,Dato stimato,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,552.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,562,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,543.6,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,548.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,519.6,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,500.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,489.5,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,453.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,488.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,452.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,460.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,468.3,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,462.8,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,432.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,441.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,421.4,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,244.3,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,391.9,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,440.2,,,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,426.2,e,Dato stimato,,,,,,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,35.65,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,36.06,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,36.27,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,36.97,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,36.94,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,37.62,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,37.62,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,38.49,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,38.45,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,38.48,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,38.6,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,39.35,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,39.98,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,40.48,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,40.95,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,41.02,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,43.94,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,41.97,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,41.57,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,42.63,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,31.1,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,31.41,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,31.61,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,32.11,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,32.44,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,32.92,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,33.09,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,33.56,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,33.61,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,34.07,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,34.17,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITD4,Friuli-Venezia Giulia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,34.7,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
