FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,666.1,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,662.3,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,631.9,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,647.7,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,568,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,543.8,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,529.4,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,521.3,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,459.8,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,466,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,464.1,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,485,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,452.2,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,478.6,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,460.5,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,214.1,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,395.8,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,489.7,,,,,,,,,,,,
A,Annuale,ITE2,Umbria,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,469.3,e,Dato stimato,,,,,,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.81,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,34.5,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,34.8,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,34.98,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,35.39,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,35.63,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,36.14,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,36.74,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,36.72,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,37.24,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,37.28,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,37.83,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,37.73,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,39.04,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,38.84,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,39.71,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,42.88,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,40.03,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,40.22,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,41.12,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,30.6,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,30.88,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.14,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,31.51,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,31.57,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,32.53,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,32.77,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.16,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,33.73,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,33.55,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.66,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,34.55,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,36.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,35.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,35.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE2,Umbria,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,36.39,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2004,29.8,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2005,29.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2006,30.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2007,32.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2008,36.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2009,35.4,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2010,32,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2011,37.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2012,38.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2013,41.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2014,40.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2015,42.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2016,44.4,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2017,49,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2018,50.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2019,53.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2020,71.8,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2021,54.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2022,56.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,CMARRGP_FROM2017,Matrimoni civili (%),2023,58.4,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,495.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,500.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,524,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,501.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,503.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,470,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,430.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,416.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,410.5,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,393,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,384.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,397.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,418.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,378.5,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,405.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,363.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,166.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,364.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,404.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,377.4,e,Dato stimato,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,559.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,567.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,594.9,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,566.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,574.4,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,531.8,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,485.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,470,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,462.3,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,445.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,430.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,451.5,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,473.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,431.5,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,461.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,419.2,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,199.1,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,420.6,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,472.7,,,,,,,,,,,,
A,Annuale,ITE3,Marche,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,442.3,e,Dato stimato,,,,,,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.29,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,34.41,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,34.57,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,35.04,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
