FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,35.35,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,35.5,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,35.58,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,36.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,36.29,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,37.02,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,36.79,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,37.29,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,37.66,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,38.49,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,38.6,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,39.46,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,41.85,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,39.69,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,40.29,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,41.05,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.09,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,30.32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,30.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.1,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,31.36,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,31.41,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,31.6,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.24,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,32.09,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,32.74,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,32.85,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,33.04,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,33.53,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.06,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,34.3,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,34.99,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,36.36,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,35.36,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,35.94,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE3,Marche,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,36.56,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2004,35.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2005,36.5,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2006,37.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2007,37.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2008,41.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2009,42,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2010,41.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2011,43.9,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2012,47.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2013,49,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2014,49.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2015,51.3,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2016,54.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2017,56.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2018,57.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2019,59.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2020,77.3,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2021,65.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2022,66,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,CMARRGP_FROM2017,Matrimoni civili (%),2023,66.9,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,563.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,560.9,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,566,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,574.5,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,542.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,506.8,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,462.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,449.4,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,459.4,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,407.3,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,378.3,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,378.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,389.4,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,382.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,379.5,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,360.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,182.9,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,333.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,372.5,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,362.9,e,Dato stimato,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,608.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,609.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,616.6,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,627.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,592.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,555.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,509.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,497.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,509.3,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,456.4,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,427.9,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,430.1,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,444.8,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,438.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,437.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,412.7,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,216.5,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,384.4,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,432.2,,,,,,,,,,,,
A,Annuale,ITE4,Lazio,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,425.1,e,Dato stimato,,,,,,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,35.42,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,36.1,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,36.28,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,36.24,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,36.61,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,36.88,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,37.27,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,37.53,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,37.65,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,38.11,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,38.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,38.94,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,39.23,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,39.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,40.19,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,40.51,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
