FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,43.27,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,41.22,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,41.63,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,42.16,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.93,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,31.21,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,31.42,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,32.07,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,32.32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,32.56,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.91,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,33.12,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,33.47,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.84,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,34.13,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,34.47,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.97,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,35.27,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.49,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,37.38,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,36.29,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,36.76,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITE4,Lazio,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,37.25,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2004,23.6,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2005,24.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2006,26.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2007,25.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2008,25.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2009,28.4,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2010,31,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2011,33.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2012,34.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2013,32.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2014,34,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2015,36.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2016,41.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2017,43,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2018,43.4,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2019,47.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2020,75.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2021,51.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2022,51.4,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,CMARRGP_FROM2017,Matrimoni civili (%),2023,54.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,527.7,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,547.7,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,548.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,541.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,510.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,489.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,469.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,415.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,431.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,441.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,408,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,415.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,443,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,403.9,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,423.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,409.7,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,174.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,401,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,427,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,396.2,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,572.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,603.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,602.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,596.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,562.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,540.4,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,518.8,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,462.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,481.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,492,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,456.9,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,466.1,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,499,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,458.2,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,484.5,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,473.6,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,207.4,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,460.7,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,496.3,,,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,463.6,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.17,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,34.43,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,34.53,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,34.41,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,34.5,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,35.28,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,35.34,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,35.81,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,35.91,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,35.82,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,36.09,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,36.34,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,36.93,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,37.62,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,37.85,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,39.01,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,41.56,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,38.66,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,39.68,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,40.52,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,29.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,30.1,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,30.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,30.62,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,30.78,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,30.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,31.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,31.65,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
