FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,31.91,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,31.92,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,32.24,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,32.58,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,33.04,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,33.44,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,33.84,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,34.09,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,35.61,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,34.56,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,35.26,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF1,Abruzzo,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,35.88,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2004,19.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2005,20.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2006,20.1,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2007,20.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2008,17.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2009,20.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2010,20.3,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2011,20.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2012,22.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2013,26.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2014,25.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2015,28.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2016,31.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2017,31.1,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2018,29.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2019,32.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2020,71.8,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2021,40.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2022,39.1,,,,,,,,,,,,
A,Annuale,ITF2,Molise,CMARRGP_FROM2017,Matrimoni civili (%),2023,39.2,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,574.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,584.5,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,547,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,532.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,525.2,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,502.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,494.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,455.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,419.5,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,415.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,426.2,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,394.8,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,490.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,432.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,465.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,431.1,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,166.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,446.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,456.9,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,416.2,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,624.3,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,633.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,603.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,584.3,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,577.5,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,551.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,545.5,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,502.1,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,461,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,460.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,476,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,450.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,556.7,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,507.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,542.6,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,491.8,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,204,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,516.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,544.4,,,,,,,,,,,,
A,Annuale,ITF2,Molise,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,495.3,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.02,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,33.37,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,33.94,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,33.88,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,34.15,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,34.07,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,34.9,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,34.55,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,34.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,35.16,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,35.39,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,35.96,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,36.85,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,36.68,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,36.45,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,36.52,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,39.9,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,37.23,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,37.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,37.59,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,29.48,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,29.54,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,29.93,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,29.95,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,30.32,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,30.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,30.94,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,30.82,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,31.23,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,31.67,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,31.67,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,31.9,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,32.91,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,32.55,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,32.84,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,32.98,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,34.8,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,33.69,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,34,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF2,Molise,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,33.95,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2004,20.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2005,20.1,,,,,,,,,,,,
