FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2006,21.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2007,21.5,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2008,23.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2009,22.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2010,21.2,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2011,23.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2012,24.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2013,25.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2014,26.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2015,27.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2016,29,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2017,31.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2018,31.2,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2019,32.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2020,59.6,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2021,34.8,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2022,33.8,,,,,,,,,,,,
A,Annuale,ITF3,Campania,CMARRGP_FROM2017,Matrimoni civili (%),2023,35.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,733.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,719,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,726.8,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,759.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,760.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,719.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,683.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,623.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,609.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,577.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,575.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,578.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,624.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,569.5,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,587.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,581.2,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,251.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,623.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,586.2,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,537.2,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,755.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,741.2,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,750.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,779.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,781.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,738,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,701.6,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,642.5,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,631.1,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,597.7,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,597.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,603.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,656.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,603.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,623.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,616.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,271.9,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,654.4,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,623.3,,,,,,,,,,,,
A,Annuale,ITF3,Campania,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,577.8,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,32.64,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,32.43,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,32.72,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,32.85,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,33.09,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,32.89,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,33.15,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,33.22,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,33.5,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,33.87,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,33.99,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,34.25,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,34.71,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,35.12,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,35.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,35.87,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,37.24,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,35.59,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,36.21,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,37,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,28.25,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,28.44,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,28.76,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,28.92,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,29.16,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,29.27,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,29.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,29.53,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,29.85,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,30.18,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,30.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,30.74,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,31.05,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,31.46,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,31.74,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,31.96,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,32.8,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,32.22,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,32.75,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF3,Campania,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,33.24,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2004,15.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2005,16.1,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2006,16.1,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2007,16.2,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2008,17.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2009,18.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2010,19.2,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2011,19.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2012,21.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2013,23.2,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2014,25.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2015,26.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2016,28.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2017,30.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2018,31.3,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2019,33.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2020,61.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2021,36.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2022,37.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,CMARRGP_FROM2017,Matrimoni civili (%),2023,39.1,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,606.1,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,630.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,598.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,651.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,666.3,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,644.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,633,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,578,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,598.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,544.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,540.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,518.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,562.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,555,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,576.8,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,536.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,206.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,588.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,562,,,,,,,,,,,,
