FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITF4,Puglia,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,518.8,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,628.8,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,658.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,629.7,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,686.4,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,703.2,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,682.5,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,670,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,613.3,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,635.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,578.8,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,574,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,550.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,602.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,597.8,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,624.9,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,584.6,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,230,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,637.3,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,616.3,,,,,,,,,,,,
A,Annuale,ITF4,Puglia,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,573.3,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,32.83,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,32.73,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,32.9,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,33.31,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,33.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,33.53,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,33.75,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,33.78,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,34.18,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,34.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,34.59,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,34.96,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,35.36,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,35.84,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,36.15,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,36.41,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,39.1,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,36.84,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,37.86,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,38.07,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,28.79,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,28.97,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,29.17,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,29.49,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,29.69,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,29.86,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,30.03,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,30.24,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,30.59,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,30.91,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,31.11,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,31.44,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,31.74,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,32.15,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,32.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,32.69,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,34.08,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,33.26,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,33.84,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF4,Puglia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,34.2,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2004,12,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2005,11.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2006,12.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2007,12.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2008,14.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2009,12.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2010,13.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2011,13.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2012,13.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2013,14.2,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2014,14.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2015,16.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2016,18,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2017,19.7,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2018,20.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2019,22.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2020,60,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2021,23.7,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2022,21.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,CMARRGP_FROM2017,Matrimoni civili (%),2023,25.2,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,574.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,580,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,620.2,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,626.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,571.9,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,582.8,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,575.8,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,546.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,515.7,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,534.3,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,523.3,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,525.1,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,565.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,539,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,560,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,534.9,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,139.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,557.8,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,540.3,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,499.8,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,616,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,625,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,668.1,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,675.3,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,615.8,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,632.1,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,623,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,591.9,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,558,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,583,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,567.8,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,575.7,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,620.1,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,596.5,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,630.2,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,599.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,163.6,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,630.1,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,618.4,,,,,,,,,,,,
A,Annuale,ITF5,Basilicata,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,580.1,e,Dato stimato,,,,,,,,,,
A,Annuale,ITF5,Basilicata,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,33.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF5,Basilicata,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,33.2,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF5,Basilicata,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,33.38,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITF5,Basilicata,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,33.48,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
