FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,29.6,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,29.67,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,29.89,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,30.38,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,30.61,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,30.98,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,31.21,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,31.55,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,31.65,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,32.01,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,32.86,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,32.31,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,33.04,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG1,Sicilia,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,33.23,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2004,30.6,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2005,31.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2006,33.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2007,34,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2008,39.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2009,40.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2010,40.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2011,40.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2012,42.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2013,46.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2014,46.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2015,46.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2016,50.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2017,50.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2018,53.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2019,55.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2020,78.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2021,65.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2022,58.2,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,CMARRGP_FROM2017,Matrimoni civili (%),2023,60.2,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2004,517.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2005,495.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2006,507.1,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2007,540.1,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2008,561.6,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2009,519.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2010,486.5,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2011,446.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2012,444.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2013,420.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2014,386.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2015,394,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2016,421.2,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2017,393.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2018,392.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2019,375.8,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2020,186.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2021,317.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2022,369,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTM_FROM2017,Tasso di nuzialità  totale sposi-valori per mille,2023,346.6,e,Dato stimato,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2004,559.6,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2005,543.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2006,559.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2007,599,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2008,626.2,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2009,583.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2010,547,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2011,503.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2012,505.1,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2013,479.5,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2014,443.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2015,457.1,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2016,489.7,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2017,460.2,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2018,461.1,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2019,444.9,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2020,224.4,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2021,372.3,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2022,439.5,,,,,,,,,,,,
A,Annuale,ITG2,Sardegna,NUPT_TOTW_FROM2017,Tasso di nuzialità totale spose-valori per mille,2023,418.2,e,Dato stimato,,,,,,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2004,34.9,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2005,34.97,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2006,35.34,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2007,35.16,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2008,35.34,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2009,35.73,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2010,36,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2011,36.29,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2012,36.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2013,37.01,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2014,36.87,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2015,37.56,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2016,37.95,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2017,38.53,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2018,38.94,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2019,39.15,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2020,41.26,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2021,40.47,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2022,40.8,,,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBRGR_FROM2017,Età  media al matrimonio sposi (tutte le età),2023,41.21,e,Dato stimato,,,TIPO_DATO15__MAGEMBRGR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2004,30.55,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2005,30.97,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2006,31.31,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2007,31.39,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2008,31.51,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2009,31.78,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2010,32.19,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2011,32.4,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2012,32.63,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2013,32.97,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2014,33.18,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2015,33.52,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2016,34.04,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2017,34.45,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2018,35.07,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2019,35.12,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2020,36.44,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2021,36.46,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2022,36.69,,,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
A,Annuale,ITG2,Sardegna,MAGEMBR_FROM2017,Età  media al matrimonio spose (tutte le età),2023,37.12,e,Dato stimato,,,TIPO_DATO15__MAGEMBR_FROM2017_N1,'Età media delle spose, ponderata con i quozienti specifici di nuzialità.Per gli anni 2010-2016 si può cliccare sul Tipo dato e selezionare l"'indicatore corrispondente',,,,,,
